Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.678835187652276,-5.9187278377450609,1.9212698101227375,-4.101733164242887,5.098015033068552 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.494554048139955,-8.386420062609114,1.1824240881066999,-6.089276567898196,4.997906970721817 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,4.289089762514188,-10.862216350867467,0.43810862881144888,-8.083009832827543,4.86366209561362 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,4.066774119625695,-13.344628354959373,-0.320625239085075,-10.084882529183915,4.70567086269741 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,3.997202119128092,-13.145898538661369,-0.3679088250602831,-9.940576407659819,4.563939557921472 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,3.914085649015553,-12.968833259105237,-0.3844810232050122,-9.81912756257691,4.456505510876597 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,3.8491540487204318,-12.790551004961669,-0.40324754967446099,-9.676840681194165,4.377427231317792 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7962287251807789,-12.612348911001375,-0.40118130883354299,-9.550182059130862,4.314999322857167 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.7451984623897895,-12.48666713951796,-0.39703873180224039,-9.397051830244607,4.259704247156096 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.6976794036738545,-12.362376331537185,-0.3831788310369575,-9.262259958545087,4.206968436209625 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,3.6511165822695967,-12.239627870027512,-0.370760539226751,-9.118711665402316,4.155406565599593 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.605154692225211,-12.118482175649824,-0.35828654130216366,-8.974469663527373,4.104783607663944 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5552538870575045,-12.089588564089631,-0.4172215996014188,-9.010202719147458,4.0538679021945589 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.50572032846142,-12.061819373895802,-0.46837116602966946,-9.052996329828773,4.002243474403167 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4558880865089,-12.035607828887667,-0.5184310084738399,-9.095692234520925,3.95012629567038 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.405908767687754,-12.010819212254202,-0.5681806527563822,-9.137418939847408,3.8978348826756155 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,3.361738054337613,-11.888829841736288,-0.5693313488236527,-9.05845757315285,3.846791943675721 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,3.317830936160009,-11.766913463499249,-0.5734574520407705,-8.971609175808453,3.797545439603635 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,3.2750401329335454,-11.644972341131611,-0.5774399835839859,-8.883720994560463,3.749824386780998 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.233174893174514,-11.523040159616773,-0.5806264508539698,-8.795495746340123,3.7031912992714854 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.184149882322383,-11.52401012478951,-0.620246155341988,-8.798974909920844,3.655907667925721 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.135761213522356,-11.52491684096182,-0.6582598132463318,-8.808708187279536,3.6072150584578335 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0868090866264676,-11.525866874630469,-0.6960024474074658,-8.819107312077449,3.5574125121579724 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0375241249972726,-11.5268149625342,-0.7340904937069013,-8.82970583181583,3.5070492599267828 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9902212571188064,-11.502945812438668,-0.7825766739713345,-8.865494912298346,3.4567618430685509 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.942772014107811,-11.480316853095758,-0.8288551023974833,-8.901576009649034,3.406896877823392 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.895581011322636,-11.458838033558154,-0.8745520865146546,-8.93683593606147,3.3574623439728379 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8486691576983018,-11.438440857151427,-0.9196753129922399,-8.971074500482644,3.3083693102452735 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,2.8012467842791795,-11.389732474118829,-0.9294203232605582,-8.918811893398925,3.2594566153041617 
 01/01  07:30:00,-10.3,148.01653406384325,1.0,22.819555959623899,1.0,22.819555959623899,148.01653406384325,2.873752342238874,-9.7162349348014,-0.6053981194920652,-8.569626085723769,3.2285478951818029 
 01/01  07:45:00,-10.15,726.7626658810535,1.0,109.75755355442667,1.0,109.75755355442667,726.7626658810535,3.27408003269944,-3.34846336479424,0.7355855442385177,-7.384304293563332,3.2652211006043108 
 01/01  08:00:00,-10.0,1321.5398876203654,1.0,195.8764694434918,1.0,195.8764694434918,1321.5398876203654,3.804373274971069,3.1557168553729819,2.1892782748922174,-6.172113280582664,3.3758920078518899 
 01/01  08:15:00,-9.725,1914.2684677032626,1.0,278.97248314719988,1.0,278.97248314719988,1914.2684677032626,4.1858669426008598,8.310786336987358,3.6945682245547575,-5.069642205664195,3.5393273423902458 
 01/01  08:30:00,-9.45,2539.072313923231,1.0,364.91995730569456,1.0,364.91995730569456,2539.072313923231,4.61932788417981,13.394139585970267,5.1934690161546659,-3.970374248974281,3.7469993767915654 
