Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.5621103713219717,-5.957294669156163,0.942434164231031,-5.034877780116858,2.937432687592156 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.3862670163379167,-8.425168927098996,0.35608111086895635,-7.144067522820137,2.8513763723220646 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,2.19099672548004,-10.901248384227923,-0.23342279332064209,-9.26002282961224,2.73294050788982 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.980143530507817,-13.383901340023675,-0.836730093069491,-11.384026956388084,2.591383404634107 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,1.9229197757737578,-13.185368176481596,-0.9035006735226716,-11.232930565620336,2.4632153988097116 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,1.8511671467951259,-13.008091540635027,-0.9298218755139942,-11.08274397322947,2.366093670728266 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,1.7961496217121705,-12.829633277886563,-0.9512788099307272,-10.932246534507329,2.295645008537093 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,1.752347476690928,-12.65123808930403,-0.9601668851885279,-10.779289983625063,2.241400380511742 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.7101865403119543,-12.526439500518779,-0.9615978082278502,-10.648575876980999,2.1944708968050978 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.6714225164455208,-12.403061833967419,-0.9637423849990228,-10.509631232930702,2.1502100616782076 
