Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.548083674808638,-5.866504975043754,5.2924114404995639,-4.373345885067465,8.053853106052886 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.365231567204536,-8.33360818773696,4.746240916256511,-6.504404823551226,7.953287963744189 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,7.162790983283234,-10.808618499475026,4.193489995100435,-8.641855022086134,7.822152174140897 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,6.944920563846886,-13.290260592633859,3.625665428721277,-10.786804157763072,7.669951483784167 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,6.873376881024738,-13.09097080405856,3.544728767814888,-10.622436579430826,7.532467515400597 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,6.788592427681069,-12.913976421556864,3.502047646894539,-10.472675735025576,7.426025267067876 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,6.720552023949536,-12.735852035316047,3.4647508281401544,-10.322641578856576,7.345161049252814 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,6.663331877553009,-12.557813461225094,3.4400198382282385,-10.17037200020252,7.2790822753056549 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.607626496973143,-12.430765236996434,3.4219383056932886,-10.021089671719608,7.2191223489805209 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.554926838390107,-12.305043226419164,3.405646718638593,-9.871656157041116,7.161106415058351 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,6.503036876130723,-12.180793135900526,3.394328870459958,-9.731132855587419,7.103963118885473 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.45153143789065,-12.058067995672435,3.377267461531005,-9.572334074012474,7.047519666746484 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.396370032288737,-12.031009963187414,3.321054291421433,-9.608278415493033,6.991019206675566 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.3416061296140839,-12.004987491887324,3.267469836115197,-9.643052138369058,6.93415680872336 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.2866990382917689,-11.980433274289116,3.2142080023911605,-9.67682325497691,6.87703994149569 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.231749681713321,-11.957219853467322,3.161126008855831,-9.709560418019919,6.8198658572339119 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,6.1823349895252239,-11.835370292463436,3.1400840146344537,-9.620581385832793,6.763778277969939 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,6.133132212807165,-11.713583456290133,3.1173593081648507,-9.523579497197546,6.709239568945315 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,6.084939849549996,-11.591774441647106,3.094988391551169,-9.42581604896975,6.656030130923282 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.037587874911415,-11.469975011789371,3.0734324617565109,-9.327853577659028,6.6037887115116089 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.983429611977198,-11.471020961640149,3.0264714147745055,-9.328765499788802,6.550964718305995 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.929908297860436,-11.47202360896372,2.980215556700614,-9.336356821414597,6.496874164480114 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.875870119206738,-11.47306763217013,2.934112612924821,-9.3444821614911,6.441798494935741 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.821542850264069,-11.474109217898385,2.887653730154625,-9.352730733666875,6.386242365567869 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.769147455845497,-11.45172043615146,2.8358210426749226,-9.380559360091695,6.330872880267417 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.71666162619542,-11.430491704953536,2.7857603528189545,-9.408558448613008,6.2760272947337099 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.664490362092127,-11.410345137579127,2.736108536960728,-9.4357783793821,6.221677646172847 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.612633048226543,-11.391216530411043,2.6869376504820368,-9.462102943677565,6.167703825072894 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,5.560257481554145,-11.34140274935919,2.65886133825029,-9.410249097271845,6.113739264883111 
 01/01  07:30:00,-10.3,181.53280301124716,1.0,22.819555959623899,1.0,22.819555959623899,181.53280301124716,5.631896127967504,-9.667543974770908,2.9381130479429204,-9.094198348591477,6.078983252365897 
 01/01  07:45:00,-10.15,891.3278823594253,1.0,109.75755355442667,1.0,109.75755355442667,891.3278823594253,6.041921989367289,-3.2932980087629826,4.152980047405379,-8.029121980332207,6.11715314717522 
 01/01  08:00:00,-10.0,1620.7840671873826,1.0,195.8764694434918,1.0,195.8764694434918,1620.7840671873826,6.555200214478145,3.179639681177892,5.506317369453427,-6.960287100579649,6.235988120940406 
 01/01  08:15:00,-9.725,2347.727724178928,1.0,278.97248314719988,1.0,278.97248314719988,2347.727724178928,7.015451768348271,8.363357958130758,6.92490972964589,-6.009827888965674,6.410822398193483 
 01/01  08:30:00,-9.45,3114.0096416305138,1.0,364.91995730569456,1.0,364.91995730569456,3114.0096416305138,7.474780914873696,13.437169682227838,8.301387612752479,-5.05326195065004,6.632482851604519 
 01/01  08:45:00,-9.175,3620.9788466187658,1.0,420.35879993239237,1.0,420.35879993239237,3620.9788466187658,7.804629771977167,16.194160762033133,9.235996964138167,-4.4627501117909109,6.880565954705143 
 01/01  09:00:00,-8.9,4147.254307348187,1.0,478.00138373643099,1.0,478.00138373643099,4147.254307348187,8.190797868521504,19.188321147816095,10.161451096067822,-3.8511230729419596,7.144123559337107 
 01/01  09:15:00,-8.350000000000002,4684.648484144343,1.0,536.9185644770597,1.0,536.9185644770597,4684.648484144343,8.525947282297662,20.30288677395952,11.123732822369562,-3.174992148531942,7.423143207817315 
 01/01  09:30:00,-7.800000000000001,5240.608015714945,1.0,598.0969199229219,1.0,598.0969199229219,5240.608015714945,8.89170933295023,21.553659064088199,12.103223440817886,-2.499746521481086,7.723118717503158 
 01/01  09:45:00,-7.25,5605.323921093528,1.0,637.6133352894237,1.0,637.6133352894237,5605.323921093528,9.178947917211394,21.61127241827953,12.824987298029783,-2.0132834901075968,7.849942956148746 
