Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.794359649783272,-5.9166183586128089,2.135109969916698,-4.171537085334421,5.21828907716716 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.610682727416475,-8.3842820114858,1.4216503078731649,-6.1781710461205538,5.118950521470099 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,4.406071760734513,-10.860028331688455,0.7027012819822858,-8.191023999392883,4.985892214275347 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,4.184800775718165,-13.342389933802416,-0.030703081875913086,-10.21191560608878,4.8293638685729489 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,4.115771936533222,-13.14362441420968,-0.08203418334392154,-10.06501992215135,4.688801627542203 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,4.03311018491997,-12.966552670413713,-0.10531803221635983,-9.93086693008837,4.582004938333051 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,3.9685675697261866,-12.788276016089018,-0.11805157799409472,-9.80594106150761,4.503334658873613 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,3.9157110185248036,-12.610073024137709,-0.12619690483427349,-9.657742305794728,4.4410618580558449 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.8648912071307004,-12.484332245730876,-0.11741677319986366,-9.52298967165791,4.385901410730982 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.8173402140417425,-12.359973474206122,-0.11437548183994295,-9.36909745237324,4.33316672447878 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,3.7708578003411996,-12.23716023407874,-0.10183642435072216,-9.233376220025378,4.281574956445318 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7249097292306345,-12.115942725334503,-0.09183273819178339,-9.089393621708382,4.230931270467677 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6750755265522216,-12.087119936483415,-0.1499039379405076,-9.123518084438559,4.180048430030416 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6256230444132817,-12.059417598969308,-0.2005188127988049,-9.164674205711436,4.128511338173007 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5758939774448046,-12.033269277492705,-0.2501088737825512,-9.205687145573222,4.076515409035853 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5260307722257435,-12.008540860099379,-0.2994094754540697,-9.245730949889776,4.024360727650723 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,3.481942166727414,-11.886551481582288,-0.30247377791801,-9.165344809838928,3.9734268860365975 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,3.4381065799673968,-11.764635234296435,-0.3083812538352504,-9.07702094562677,3.9242490364342674 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,3.395368077603899,-11.642694737539156,-0.31411921571924497,-8.98769274691415,3.876565304207367 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.3535401137220957,-11.520763307257069,-0.3190601599096681,-8.898048169911022,3.8299506761273616 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.304576489764775,-11.521731026575273,-0.3590509342812993,-8.901020702599056,3.7826936669825077 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.25624841256985,-11.522636443717453,-0.3975155099466292,-8.910347411328076,3.7340450446461608 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.207361825546356,-11.523584949691369,-0.43572484142868009,-8.920327705181194,3.6842994890784928 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.158145588615845,-11.524531530532672,-0.47428386566338079,-8.930497485248225,3.6339991535299367 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.110917165593721,-11.500721238484007,-0.5223474050716277,-8.964765218810158,3.5837886904991445 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0635468034504624,-11.478147542850686,-0.5682728000609814,-8.999305763141195,3.5340157957827289 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0164411059744369,-11.456721253363277,-0.6136482781091672,-9.033035865475199,3.4846835448839355 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9696184866089809,-11.436374114366532,-0.658468580964211,-9.065768039731552,3.435697795042026 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,2.9222628168780169,-11.387612152948769,-0.6702286959533694,-9.013800159648725,3.3868612117921588 
 01/01  07:30:00,-10.3,148.01653406384325,1.0,22.819555959623899,1.0,22.819555959623899,148.01653406384325,2.994592580652076,-9.714112851129645,-0.34937404855259049,-8.667730421888905,3.355969819598048 
 01/01  07:45:00,-10.15,726.7626658810535,1.0,109.75755355442667,1.0,109.75755355442667,726.7626658810535,3.393918155925923,-3.34613103052237,0.9855743364196883,-7.493388095516025,3.392551481724377 
 01/01  08:00:00,-10.0,1321.5398876203654,1.0,195.8764694434918,1.0,195.8764694434918,1321.5398876203654,3.93832638685535,3.1817130509456925,2.437144154168834,-6.292560251235727,3.5026191225264307 
 01/01  08:15:00,-9.725,1914.2684677032626,1.0,278.97248314719988,1.0,278.97248314719988,1914.2684677032626,4.303544632150992,8.309529697566293,3.944914433596864,-5.200731540946208,3.6657170179702929 
 01/01  08:30:00,-9.45,2539.072313923231,1.0,364.91995730569456,1.0,364.91995730569456,2539.072313923231,4.7395369939613289,13.396443777015675,5.434980730432926,-4.1244265742144539,3.873283301535744 
 01/01  08:45:00,-9.175,2952.440164549716,1.0,420.35879993239237,1.0,420.35879993239237,2952.440164549716,5.044623559168073,16.15344142988042,6.414347893817194,-3.4432370435714576,4.104745639954384 
 01/01  09:00:00,-8.9,3381.5497710085135,1.0,478.00138373643099,1.0,478.00138373643099,3381.5497710085135,5.402135351996333,19.14862680870434,7.394748298917989,-2.7508486870102049,4.349693240034729 
 01/01  09:15:00,-8.350000000000002,3819.72525310092,1.0,536.9185644770597,1.0,536.9185644770597,3819.72525310092,5.705231673436477,20.2662008994992,8.393618449264352,-2.0536678379816637,4.608164728283325 
 01/01  09:30:00,-7.800000000000001,4273.038382064532,1.0,598.0969199229219,1.0,598.0969199229219,4273.038382064532,6.036237469980806,21.51916827461113,9.407495726882189,-1.3577920004527187,4.886473246788334 
 01/01  09:45:00,-7.25,4570.41705598247,1.0,637.6133352894237,1.0,637.6133352894237,4570.41705598247,6.291867648842542,21.578862380577659,10.132322583486939,-0.8797524145348916,5.177619788167004 
 01/01  10:00:00,-6.7,4863.415499985352,1.0,676.6412284283772,1.0,676.6412284283772,4863.415499985352,6.572331986572486,21.739114175951366,10.833412788067108,-0.40451885691675218,5.4700460290806849 
 01/01  10:15:00,-6.275,5151.083555253686,1.0,715.0112779846514,1.0,715.0112779846514,5151.083555253686,6.930598321539107,23.837040365697967,11.598828290360757,0.31961882675955169,5.764741783581024 
 01/01  10:30:00,-5.85,5431.980261502767,1.0,752.5077794605232,1.0,752.5077794605232,5431.980261502767,7.278899684797936,25.772404492886197,12.355827120261893,1.0255980918076376,5.885100489697976 
 01/01  10:45:00,-5.425,5348.498206243613,1.0,742.5988714321785,1.0,742.5988714321785,5348.498206243613,7.442469792962125,25.62326146270832,12.495377236590457,1.3039233883850444,6.109757784466108 
 01/01  11:00:00,-5.0,5229.212085323862,1.0,727.8169025450712,1.0,727.8169025450712,5229.212085323862,7.574844482446894,25.393341061098,12.522012431570147,1.542590623175954,6.405186884566951 
 01/01  11:15:00,-4.575,5024.076099878796,1.0,700.3759009170325,1.0,700.3759009170325,5024.076099878796,7.747785447652728,24.652944172032148,12.440575074566539,1.7246798883575139,6.691308513115625 
