Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.458886234577756,-5.8863460836418979,3.2979387974912699,-3.722388683527811,6.921108425814167 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.2713127342589,-8.353749052465034,2.5641061693062285,-5.709776429239412,6.814840694202771 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,6.062322472878147,-10.829186492044152,1.8236801242228467,-7.703163800037942,6.6749579709976809 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,5.836497935074968,-13.311256863902634,1.0683105503891284,-9.704520177981067,6.512021511797888 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,5.761031630600592,-13.112270379706534,1.0173547441244182,-9.557128474031288,6.366009668871548 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,5.67251873046655,-12.935318618519965,0.9954344460907123,-9.437464698789313,6.254497185677981 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,5.602285450663029,-12.757165172550512,0.9716083611573367,-9.29664614639779,6.171055559032917 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,5.54395696967173,-12.579100988328856,0.9686700503334578,-9.171735902763999,6.1037912252605379 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.4875167159377649,-12.452630265829248,0.9696128850164882,-9.014590202313116,6.043269289572832 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.434452323180222,-12.32751613295007,0.9802502401736319,-8.876304538778414,5.985081880291082 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,5.382207394300345,-12.203902200054394,0.9844675303600639,-8.718522247060833,5.927887966821423 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.330643084495536,-12.081850356208906,0.9975006522490162,-8.579550096364642,5.871636904542111 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.27500794827641,-12.054114611245386,0.9324516251474506,-8.62251787462651,5.815051764046661 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.2197615745188259,-12.027456715203185,0.8750829830947282,-8.67188166761025,5.7576825799628319 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.164190703573872,-12.002302675051523,0.818782860672286,-8.720987870122827,5.6997652167697379 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.108462619033982,-11.978518821076714,0.7627991509205572,-8.76901563628337,5.641652291687157 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,5.058521561522658,-11.856665529302758,0.7568439399475437,-8.691487794889327,5.584833551196478 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,5.008865155885529,-11.734874021086699,0.7476937906856165,-8.605944884099472,5.529865978759048 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,4.960367117618799,-11.613056678542583,0.7387027930136583,-8.519343607387782,5.476456556066994 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.912821675145875,-11.491248074682363,0.7305389362151118,-8.43239687208461,5.424149974296775 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.85827575119109,-11.492309828134474,0.6863246799341596,-8.437213638472429,5.371189640547703 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.804376678371468,-11.4933210000142,0.643796949489797,-8.448144027540366,5.316830090834844 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.749920563294037,-11.494375177180773,0.6015443187991991,-8.45971929185805,5.261391430798505 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.695152506660243,-11.495426648535372,0.5589570567049123,-8.471487152653936,5.205432543776492 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.6422810897445159,-11.472484127560389,0.5042391678809963,-8.513068002814009,5.149557858636847 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.589287745157392,-11.450734188997699,0.45194834100988148,-8.555073598406694,5.0940984631188279 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.536562392554839,-11.430092099004579,0.400305598133059,-8.596162168958586,5.039064236437808 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.484124196290014,-11.410491549945239,0.34928289926966729,-8.63610752865253,4.9843735160023929 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,4.43133389197255,-11.36117481173365,0.3369060435323945,-8.580543519676042,4.9299324698150779 
 01/01  07:30:00,-10.3,181.53280301124716,1.0,22.819555959623899,1.0,22.819555959623899,181.53280301124716,4.504573068364626,-9.687356793197529,0.637274796310237,-8.243052435697678,4.895100905130051 
 01/01  07:45:00,-10.15,891.3278823594253,1.0,109.75755355442667,1.0,109.75755355442667,891.3278823594253,4.922965715788787,-3.315078954906039,1.8902510758105109,-7.121508677872839,4.9339295426268399 
 01/01  08:00:00,-10.0,1620.7840671873826,1.0,195.8764694434918,1.0,195.8764694434918,1620.7840671873826,5.477790805470888,3.1835254046136827,3.2464582282490257,-5.979949279984282,5.053124885301508 
 01/01  08:15:00,-9.725,2347.727724178928,1.0,278.97248314719988,1.0,278.97248314719988,2347.727724178928,5.893676825113918,8.33909127392301,4.60874137536382,-4.96521252526918,5.229903331932128 
 01/01  08:30:00,-9.45,3114.0096416305138,1.0,364.91995730569456,1.0,364.91995730569456,3114.0096416305138,6.354814803857853,13.42083867593221,6.093310346299631,-3.9230473178937474,5.45421984383479 
 01/01  08:45:00,-9.175,3620.9788466187658,1.0,420.35879993239237,1.0,420.35879993239237,3620.9788466187658,6.687375460338337,16.177649791647096,7.050996590448676,-3.277753457414633,5.703463790910391 
 01/01  09:00:00,-8.9,4147.254307348187,1.0,478.00138373643099,1.0,478.00138373643099,4147.254307348187,7.07423631724795,19.17242104549433,8.003589536734467,-2.6183024021687517,5.966792812768489 
 01/01  09:15:00,-8.350000000000002,4684.648484144343,1.0,536.9185644770597,1.0,536.9185644770597,4684.648484144343,7.40925722746033,20.28839473389485,8.97238106625457,-1.957702257646929,6.244518292196219 
