Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7149392599578052,-5.991058731955307,-0.4916347720034082,-5.400836327013167,1.0419642851567539 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5436642775978852,-8.459009417302294,-1.05563363931617,-7.532141915369834,0.9631019512162075 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,0.3521143185192323,-10.935506658935985,-1.6199913617900848,-9.670236784702752,0.8517333486395747 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1455165889884688,-13.418485782872216,-2.1978084823414294,-11.816711491727006,0.7166629377069291 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,0.09495186679267873,-13.220213576227728,-2.265333720709009,-11.670429182563226,0.5937929031679684 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.029251202761260084,-13.042818532283928,-2.2882721314221614,-11.515958124325437,0.5011428826045552 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,-0.02013716511096304,-12.864233132549935,-2.306938769560361,-11.361186078088167,0.43505756094908806 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.05838106089673048,-12.685700910563387,-2.313171346439958,-11.204157638188349,0.38551292700799869 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.09506939173166963,-12.56172134715781,-2.313863578951782,-11.077083364455575,0.34368587299162386 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.12823080281084646,-12.439195185005172,-2.3150040595901375,-10.942573137558498,0.30481753250649126 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.16030817643549587,-12.3183024476834,-2.3144959663106876,-10.807571748229805,0.2672628537409466 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.19182460476145947,-12.199105947339703,-2.3133226928318324,-10.672980769122546,0.23064843746252185 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.22675425459164859,-12.167627102195052,-2.3498788321373356,-10.678978968436298,0.19424255201556044 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.26126781532317358,-12.137365579436127,-2.3823196853227275,-10.69200081191309,0.15772337818987629 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.2958570475438221,-12.108779122106443,-2.414198891891772,-10.705161666787433,0.12110366613179026 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3304748140887916,-12.081733624393305,-2.4459390736135449,-10.717899517043918,0.08448187329491269 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,-0.3584530309328995,-11.95939103014307,-2.4484920571979957,-10.625447479556727,0.04894222437262291 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.3872441004438931,-11.83718806515771,-2.4518994242553164,-10.525245789037968,0.014877441762284524 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-0.4150591776245688,-11.71492761854796,-2.4552685230421504,-10.424352945178328,-0.017960378298879494 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.44212622040661239,-11.592681344822147,-2.4579026542207886,-10.323269067601644,-0.04991502068834154 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.4775604517795471,-11.593409013357642,-2.485385638659693,-10.323462179467356,-0.08251023212418972 
