Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.799600842099067,-5.9529472086644079,1.3831458876874195,-5.1780338427943779,3.184470150551094 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.625098582915801,-8.42077494986849,0.8558859835851536,-7.331952517019886,3.1000637520597738 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,2.4317270388330418,-10.896747748843087,0.3253581618025123,-9.492791194076063,2.9842249638685445 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2232039105637888,-13.379292861669136,-0.2191111049975234,-11.661638543852405,2.8459120402233846 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,2.1671903805875458,-13.180680015490579,-0.29450571172344555,-11.508067702345443,2.7203922311500947 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,2.0966194232460269,-13.003387561529588,-0.3254894720945458,-11.351984051839964,2.6249337536774175 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,2.042308179855396,-12.8249340917243,-0.35203821473896826,-11.19569262026539,2.5553777778694957 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9989126848252715,-12.646544511061654,-0.366147568077281,-11.03734934144643,2.5015897180279484 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9570076005431288,-12.521618131427396,-0.3738616902342642,-10.906411460054699,2.4548972550710559 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9184184399888283,-12.398106770963821,-0.38204043302937409,-10.767519201318919,2.4107637472114189 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,1.88077834381876,-12.27617978462824,-0.38864229140659747,-10.628035175494745,2.3677232251665738 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8436357226992347,-12.155897859964187,-0.39461588731990107,-10.48881507214594,2.325508504121438 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8030123062191555,-12.125758545783592,-0.43701693573461855,-10.498758123621599,2.283427006380624 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7628076240308342,-12.096782008771058,-0.47536957270978066,-10.515642296427587,2.241183936120597 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7225179990214199,-12.069417953507552,-0.5131841285273708,-10.532493123532959,2.198817740229651 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6822048013890494,-12.043534608056234,-0.5508540471686843,-10.548789202252067,2.156445601094415 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,1.6474727575097468,-11.92133525002697,-0.5608809974985434,-10.455630924859065,2.115049076689145 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,1.6129030099093956,-11.799228433015932,-0.5719774295885145,-10.35473677368941,2.075062823908752 
