Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0257125420432308,-5.985421752615064,-0.9551697926678457,-4.8203890377225779,1.3526100566767594 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.8484731625554554,-8.453401471182,-1.7329192761733339,-6.78952274535942,1.2642017969502147 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,0.6475595915325069,-10.930042850049169,-2.5118262503142434,-8.764957413583659,1.1399795938573445 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4309790193562373,-13.413139686088704,-3.3043095265066997,-10.749294147934393,0.9900344173127841 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,0.3735822799507618,-13.214987322762778,-3.3411509183212049,-10.614946935802834,0.8551576703606107 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.3005858744121952,-13.037744629667129,-3.3446007230796797,-10.492152992428374,0.7545645511524263 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,0.24591379959318966,-12.859201625496544,-3.3463006897097786,-10.35975308439754,0.6833338768296909 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.20345821750325117,-12.680721646051298,-3.335985702209996,-10.222390027721929,0.6299420741179042 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.16305181542615289,-12.556667985803145,-3.3195212173482675,-10.086973085567934,0.5846955009393009 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.12638291566961058,-12.434070328101438,-3.300670814011312,-9.951803328422443,0.5425689255369232 
