Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.060678929287975,-5.948172565969375,1.8698824234920722,-5.337249529273436,3.455987228280856 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.887604085679963,-8.415945752678955,1.4045659472617445,-7.538360033953381,3.373284575555593 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,2.696231899726594,-10.891804274341963,0.9358746111107621,-9.746569394642336,3.2601289970204445 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4901545844644987,-13.374233794619327,0.4531097018015089,-11.962824405389086,3.1251694687684568 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,2.435393594348943,-13.17553491620897,0.36894483658716128,-11.808645772890714,3.0023968376842986 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,2.3660559136264815,-12.99822598325845,0.3331993834559057,-11.646286170240842,2.908672823741158 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,2.3124869130706826,-12.81977734046222,0.30140927862953506,-11.483774515216283,2.840056167133994 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,2.269522422383587,-12.641393549944674,0.2818876758854003,-11.319625709651178,2.786755597753984 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.2278934874502136,-12.516326762444729,0.267788943839264,-11.188884141850395,2.7403235254045437 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.1894966273607725,-12.392668460686798,0.25351818205604106,-11.050657242765738,2.6963387752178886 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,2.1520000952749127,-12.270586583605044,0.2408818068439018,-10.912028596213418,2.653383990671898 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.114968484655408,-12.150142129389615,0.22885233533645533,-10.77375824385399,2.611210072130456 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0745350624085909,-12.120163378563426,0.18798196639755816,-10.778111635018377,2.5692338002517904 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.034527140802698,-12.09133829853222,0.15012354691828024,-10.789258815553353,2.527186045692492 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9944717890300965,-12.064117610613938,0.11268767677495362,-10.800458704869357,2.4850775268032265 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9544164744395532,-12.038370701843745,0.07536658917416617,-10.81126243016439,2.442993181580769 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,1.9198663744299874,-11.916171563924129,0.06071052573383895,-10.71459052375019,2.401830245938117 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,1.8854619275812459,-11.794064966757709,0.04560325431390311,-10.610315153957459,2.3620016399878489 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,1.8519252622556562,-11.671939759831773,0.030871889375134744,-10.505405680329318,2.323355080137343 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8191290363346576,-11.549825042298913,0.01687322298369054,-10.40036254237475,2.2855949646520616 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7792056101426848,-11.550633763957958,-0.017220243321730778,-10.400523650458183,2.2473663797287219 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.739908314099808,-11.551364930284514,-0.05245067955866034,-10.404215429942724,2.2079312023663677 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7001112462455344,-11.552138408140414,-0.08751450482151313,-10.408757840058457,2.1674623373686798 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.659973682300296,-11.552911932664987,-0.12336470970046776,-10.411559749195249,2.126345360536372 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6219531552388742,-11.528190992259122,-0.15974514443507815,-10.419589193528566,2.085360535483813 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5837669878816938,-11.504749049468176,-0.1948651270948858,-10.427536056974305,2.044923652846139 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.545870951856511,-11.482495355783233,-0.229794300653964,-10.43521937118453,2.0050162464682699 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5082750017196387,-11.461360346424906,-0.2643873947654356,-10.442587836148562,1.9654967711098215 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,1.4697338618506606,-11.41306618689826,-0.28852785516869519,-10.402284742883979,1.925805424193489 
 01/01  07:30:00,-10.3,92.15750704739708,1.0,22.819555959623899,1.0,22.819555959623899,92.15750704739708,1.5387629606643399,-9.740085347446849,0.08444133388638875,-10.043983241281922,1.9013053981295439 
 01/01  07:45:00,-10.15,454.0668273181285,1.0,109.75755355442667,1.0,109.75755355442667,454.0668273181285,1.9000872930925144,-3.377544617065998,1.6834298536144843,-8.753434989413961,1.933738985158017 
 01/01  08:00:00,-10.0,829.8784025660395,1.0,195.8764694434918,1.0,195.8764694434918,829.8784025660395,2.3545358339050468,3.1121260138113047,3.377463934781531,-7.494195877722859,2.029542410036605 
 01/01  08:15:00,-9.725,1208.431253707413,1.0,278.97248314719988,1.0,278.97248314719988,1208.431253707413,2.719503096819628,8.291255390366566,4.878356357240989,-6.390256154045801,2.17564311967421 
 01/01  08:30:00,-9.45,1611.27847082868,1.0,364.91995730569456,1.0,364.91995730569456,1611.27847082868,3.1055186813440187,13.37034488843591,6.376632801363144,-5.298606346095312,2.363613150921953 
 01/01  08:45:00,-9.175,1882.5474509696963,1.0,420.35879993239237,1.0,420.35879993239237,1882.5474509696963,3.3709328762377295,16.129137811176716,7.375214093196405,-4.634140833821448,2.5735324923897298 
 01/01  09:00:00,-8.9,2165.2536956705005,1.0,478.00138373643099,1.0,478.00138373643099,2165.2536956705005,3.6848074756814239,19.124303696626435,8.374337201716913,-3.9418725087874124,2.7957488669012768 
 01/01  09:15:00,-8.350000000000002,2454.840672138349,1.0,536.9185644770597,1.0,536.9185644770597,2454.840672138349,3.9405510245775399,20.24324630691711,9.405037724754664,-3.172275398911381,3.035190582293562 
 01/01  09:30:00,-7.800000000000001,2754.837686584413,1.0,598.0969199229219,1.0,598.0969199229219,2754.837686584413,4.222386433296061,21.49738628280242,10.460103098837977,-2.41963488662509,3.2920679849171017 
 01/01  09:45:00,-7.25,2954.460675234528,1.0,637.6133352894237,1.0,637.6133352894237,2954.460675234528,4.435130372076358,21.558074184186855,11.211862347272245,-1.9075594854946303,3.551944045995815 
 01/01  10:00:00,-6.7,3151.0542115929945,1.0,676.6412284283772,1.0,676.6412284283772,3151.0542115929945,4.66575535885368,21.719033401729406,11.934516750220496,-1.387260041420518,3.8052014699589207 
 01/01  10:15:00,-6.275,3343.9250631385687,1.0,715.0112779846514,1.0,715.0112779846514,3343.9250631385687,4.972423744809514,23.816557508604448,12.673499290778296,-0.6502478497058633,4.054862439459026 
 01/01  10:30:00,-5.85,3532.070082927922,1.0,752.5077794605232,1.0,752.5077794605232,3532.070082927922,5.265734762317766,25.75144105679025,13.402472709865038,0.06270857622928361,4.3056686198580709 
 01/01  10:45:00,-5.425,3479.1857131981189,1.0,742.5988714321785,1.0,742.5988714321785,3479.1857131981189,5.431983168921359,25.603180855971883,13.499067912309215,0.354279221137233,4.541742456215029 
 01/01  11:00:00,-5.0,3401.966428615978,1.0,727.8169025450712,1.0,727.8169025450712,3401.966428615978,5.59375989754791,25.37380512695061,13.502706717897013,0.6133247185065329,4.7517980404339978 
 01/01  11:15:00,-4.575,3268.9162799877196,1.0,700.3759009170325,1.0,700.3759009170325,3268.9162799877196,5.703238500950119,24.631043144113297,13.333743502678829,0.8086776158286284,4.930190912355308 
 01/01  11:30:00,-4.15,3167.996389959925,1.0,681.6705029034473,1.0,681.6705029034473,3167.996389959925,5.832471783220124,24.300455523803444,13.26276351463298,1.0792502011239549,5.084245433178363 
 01/01  11:45:00,-3.7249999999999998,2777.3496836530587,1.0,602.01865277251,1.0,602.01865277251,2777.3496836530587,5.7448112495117329,21.27199011127489,12.370432038080822,0.83953991477199,5.195150800528548 
