Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.130904647496841,-5.928673355296053,2.8144542784471016,-5.208431918059432,4.555487460070079 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.9563991768440567,-8.396289130480037,2.3512905399476269,-7.409494053359083,4.469481687385352 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,3.7634306435108257,-10.871922864461628,1.8839676130110093,-9.617615983613348,4.353329428748023 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5557277874257577,-13.354138602182373,1.4022846927852584,-11.833663519124002,4.215786664635525 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,3.4977898042391954,-13.155278152410942,1.3160849007200569,-11.676095588785416,4.0908197227304419 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,3.4255722068034069,-12.97802974491398,1.277331145961,-11.51437902457053,3.9950323067805217 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,3.369194375342306,-12.799651043018953,1.2426969809412186,-11.352539882145152,3.9242074770179595 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,3.3233751281076078,-12.62134208298052,1.220350084881602,-11.18906232735742,3.8684345783915474 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.2788947580891705,-12.495791769768342,1.203899512639282,-11.056527327749507,3.819291851996649 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.2375633994940675,-12.371629803649789,1.1872241278285856,-10.916176972232109,3.7724401836304088 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,3.1970815441820079,-12.249019081498009,1.172131751658526,-10.775331915075413,3.726536203939064 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.157044713420295,-12.12801938316218,1.157630338970307,-10.634750046632633,3.681375545466732 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.11355724691697,-12.09873091649882,1.1134326433008255,-10.642095971868912,3.6363700969810197 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.070497688388123,-12.070568037091308,1.072384827429687,-10.656192753577102,3.5912559238639338 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0273810641961229,-12.0439771933423,1.0317743145998293,-10.67023688225163,3.5460599213591128 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,2.984263617795102,-12.01882887948345,0.9912880442514052,-10.683786809898152,3.5008817329377646 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,2.946628913488106,-11.89670474936169,0.9737581177571428,-10.58750630880229,3.456641333907636 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,2.9091473877296596,-11.774666295035856,0.9557199888192827,-10.483592568803715,3.413754621641095 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,2.872551046598825,-11.65260876096271,0.9380683182551479,-10.379045364348315,3.3720613654320839 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8367064557755699,-11.530561604046243,0.9211633498267133,-10.274362294877733,3.3312597072138554 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.793833786769446,-11.531417666950507,0.8843369212702328,-10.275094645319712,3.2899916018616328 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.7515872313838667,-11.532204565896024,0.8458829019218683,-10.276694581953848,3.247449775300632 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.708815833023982,-11.533035389089568,0.8081164215943772,-10.28163767260071,3.203867868419407 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6657113758792199,-11.533865166741672,0.770026111829452,-10.286912509181264,3.159740760015861 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.624707464996346,-11.509697736525906,0.7305802434065072,-10.297576080444856,3.1158025603475587 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5835703217506946,-11.486780860083698,0.6924180380518124,-10.30805080594348,3.0724179671399485 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.5427326285512756,-11.465027494075926,0.6544770758451932,-10.318169617185618,3.0295498132953955 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.502195038102134,-11.444369202347156,0.6168892549097791,-10.327888656265202,2.9870588336313266 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,2.460789666743453,-11.39569930385436,0.5905609119364499,-10.285697849802944,2.9444078300627818 
 01/01  07:30:00,-10.3,115.03919117926972,1.0,22.819555959623899,1.0,22.819555959623899,115.03919117926972,2.530767923908717,-9.722492476483039,0.9067443489381049,-9.964487811900824,2.917517772172073 
 01/01  07:45:00,-10.15,564.843581773016,1.0,109.75755355442667,1.0,109.75755355442667,564.843581773016,2.9030946270368847,-3.3570055443209019,2.2824442008972598,-8.829730531070823,2.950288174452509 
 01/01  08:00:00,-10.0,1027.107415698465,1.0,195.8764694434918,1.0,195.8764694434918,1027.107415698465,3.369143296608622,3.1270688479604784,3.844140345357687,-7.683944907958164,3.048702438123736 
 01/01  08:15:00,-9.725,1487.7790350735168,1.0,278.97248314719988,1.0,278.97248314719988,1487.7790350735168,3.7571901801097478,8.30897381528776,5.260062935792121,-6.662084361778682,3.197889827915352 
 01/01  08:30:00,-9.45,1973.3797118442713,1.0,364.91995730569456,1.0,364.91995730569456,1973.3797118442713,4.158509295785886,13.386350898417103,6.6839992103031709,-5.638583879843168,3.389678143578355 
 01/01  08:45:00,-9.175,2294.651274485231,1.0,420.35879993239237,1.0,420.35879993239237,2294.651274485231,4.436469450597564,16.144711282951279,7.654795993411142,-4.999873924027611,3.6045560425160789 
 01/01  09:00:00,-8.9,2628.157408555287,1.0,478.00138373643099,1.0,478.00138373643099,2628.157408555287,4.764297338659911,19.13958299902394,8.621200765704998,-4.337371933860936,3.832277927980274 
 01/01  09:15:00,-8.350000000000002,2968.709586547734,1.0,536.9185644770597,1.0,536.9185644770597,2968.709586547734,5.035350505028632,20.257442625702358,9.620820389262179,-3.5764780781099718,4.073688281026424 
 01/01  09:30:00,-7.800000000000001,3321.0268194611828,1.0,598.0969199229219,1.0,598.0969199229219,3321.0268194611828,5.332085145412592,21.510681045792663,10.638662957025418,-2.8354335650226405,4.336434905322545 
 01/01  09:45:00,-7.25,3552.151013375401,1.0,637.6133352894237,1.0,637.6133352894237,3552.151013375401,5.558838104829869,21.570652658677888,11.375605793594787,-2.3190013769817598,4.606611270168461 
 01/01  10:00:00,-6.7,3779.8708706745844,1.0,676.6412284283772,1.0,676.6412284283772,3779.8708706745844,5.806158558637439,21.73102986575557,12.082437941659692,-1.7956785986296496,4.872896740703653 
 01/01  10:15:00,-6.275,4003.447923168032,1.0,715.0112779846514,1.0,715.0112779846514,4003.447923168032,6.12955350796694,23.828690233589787,12.804802254393963,-1.077348862885458,5.13710105419474 
 01/01  10:30:00,-5.85,4221.762249309513,1.0,752.5077794605232,1.0,752.5077794605232,4221.762249309513,6.4406657528031749,25.763683539501647,13.52034463690677,-0.38170997021393307,5.403459528118604 
 01/01  10:45:00,-5.425,4156.879578089225,1.0,742.5988714321785,1.0,742.5988714321785,4156.879578089225,6.621146747204393,25.61548885850678,13.637916804072859,-0.08381845018845979,5.65565856785201 
 01/01  11:00:00,-5.0,4064.169807818047,1.0,727.8169025450712,1.0,727.8169025450712,4064.169807818047,6.797036761935099,25.386294399257399,13.666243165660376,0.18439807673752285,5.881844975336454 
 01/01  11:15:00,-4.575,3904.7370931113848,1.0,700.3759009170325,1.0,700.3759009170325,3904.7370931113848,6.918031342791849,24.643687436137385,13.53742029418845,0.3993592892305742,6.075713691590551 
 01/01  11:30:00,-4.15,3786.4971101905705,1.0,681.6705029034473,1.0,681.6705029034473,3786.4971101905705,7.06033552398785,24.31326391831764,13.488554536823472,0.6789145821055627,6.244593376222338 
 01/01  11:45:00,-3.7249999999999998,3324.2291040318089,1.0,602.01865277251,1.0,602.01865277251,3324.2291040318089,6.976632518413914,21.28490359131158,12.67486874324527,0.4851271914569111,6.368628463261956 
 01/01  12:00:00,-3.3,2714.939666512416,1.0,493.55004396206007,1.0,493.55004396206007,2714.939666512416,6.789383203629089,17.106454457499539,11.405316143658297,0.05177426391037443,6.426469327404704 
 01/01  12:15:00,-3.0249999999999996,2241.7153986594264,1.0,412.335026418112,1.0,412.335026418112,2241.7153986594264,6.655270186143697,14.26213888245711,10.384468055897856,-0.24795996660276388,6.4319726600265609 
 01/01  12:30:00,-2.75,1641.850123185226,1.0,305.94037763660148,1.0,305.94037763660148,1641.850123185226,6.370284150286409,10.088627046586435,8.996224889020482,-0.7638419592575474,6.393332696964608 
