Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0840674157823613,-6.0027238222492669,-1.7294002797568738,-4.977244469447783,0.38580270598973517 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0920382754353128,-8.470684513002365,-2.53608851181383,-6.928215389302409,0.29989600344685699 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922057641362792,-10.947554546647427,-3.3425861366313258,-8.885464785289571,0.17738838266411117 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.5081191624884027,-13.430855167295075,-4.1621450945987139,-10.851887706824983,0.028360601106184419 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,-0.5630996750386665,-13.232866307945056,-4.193818192335243,-10.721974626295833,-0.10583287267413022 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,-0.6339762591215442,-13.055580944188382,-4.192504742644701,-10.600512359163873,-0.20549957865429875 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,-0.6864195313413165,-12.876975209743606,-4.189536928344978,-10.469588838452353,-0.27531940510161587 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.7264766843283712,-12.69842680733663,-4.174627897795403,-10.3334907809367,-0.3268104583988364 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.7644207723950578,-12.574796992712108,-4.15434643252803,-10.200817802324025,-0.3697899143390689 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.7985051726937078,-12.452640173207085,-4.131575446985721,-10.068507004390142,-0.40942171898008636 
