Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.991017752430087,-5.8947997766802449,4.291279352533138,-4.855787314644658,6.4624042737431 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.812712456436065,-8.362156909792152,3.8010217770937517,-7.0328183030419499,6.369451149393421 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,5.615580589756656,-10.837424903623102,3.305122983628678,-9.216684763756348,6.246394539757002 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,5.403445367102236,-13.319304913976538,2.7944977390737906,-11.40823130418346,6.102285758063247 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,5.338887831706665,-13.120192368058508,2.7087130944869388,-11.245504045564872,5.97169014064448 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,5.260581528351638,-12.943069211112045,2.666691913126158,-11.088236260132249,5.8709701242233269 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,5.198459291515943,-12.764821853076043,2.6293174987557679,-10.930835907271899,5.79532486336118 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,5.146953770510493,-12.58665263245466,2.6043389383455635,-10.771594430309279,5.734474964416581 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.096864081896498,-12.460276166196936,2.5867449303293599,-10.635482000492289,5.679949338623723 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.049773940828819,-12.335253015200971,2.565801177592448,-10.481444857186603,5.6274557427765858 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,5.003530530397266,-12.211739829355679,2.551681266777166,-10.344621179719639,5.575835854976266 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.957695165748052,-12.089789389682212,2.535915020915695,-10.199787043045604,5.524956649645034 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.908294765454053,-12.06170798635644,2.4845832964784906,-10.215853932245864,5.474133314947921 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.859327361985873,-12.034704416499839,2.4372133339267068,-10.238668046953876,5.423083346091924 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.810263589669045,-12.009216452431336,2.390362048626457,-10.261212521763583,5.3718769859638819 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,4.761183659493293,-11.985115943782616,2.3436640492144535,-10.283016643000565,5.3206606983016979 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,4.717588935468383,-11.863132894320549,2.3230713381638568,-10.18941745032771,5.270443054140389 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,4.674172241317172,-11.741223357736246,2.3015360253934888,-10.088027057714783,5.2216563391478829 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,4.6316934743342339,-11.61929342970856,2.2803855585713679,-9.98596393973395,5.17411526259959 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.59000307524999,-11.497373543344992,2.2600144268565147,-9.88374316580746,5.127494371812691 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.541414938179405,-11.49832414238383,2.2174168339141717,-9.882607981954607,5.0803177437305619 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.493451479300184,-11.49922099279697,2.1749874843173986,-9.888434542748428,5.031905463829571 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4449771247890859,-11.500159145840274,2.132669644156863,-9.894786183645238,4.98250758663919 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.396201205945848,-11.501095635855199,2.089981538963343,-9.901247226968167,4.932604162468231 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.349439977589208,-11.47789440724836,2.0444550791069107,-9.919277154266809,4.882893742798384 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.302567915606852,-11.455894218102408,2.0003888175755266,-9.937268940404465,4.833726675676189 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.256005642399594,-11.435013429743629,1.956619200374746,-9.954699728312506,4.785068470212356 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.20975166470377,-11.415185936633387,1.9132561052765596,-9.9714991668543,4.73678763589469 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,4.162797534581346,-11.365880211230336,1.884721358294314,-9.92474717502671,4.688411237038804 
 01/01  07:30:00,-10.3,148.01653406384325,1.0,22.819555959623899,1.0,22.819555959623899,148.01653406384325,4.233357975967773,-9.692337376380693,2.183335500572298,-9.605504369008714,4.65752382783334 
 01/01  07:45:00,-10.15,726.7626658810535,1.0,109.75755355442667,1.0,109.75755355442667,726.7626658810535,4.623657599509835,-3.3220876295512227,3.4840747585155329,-8.500851010834595,4.693064860576667 
 01/01  08:00:00,-10.0,1321.5398876203654,1.0,195.8764694434918,1.0,195.8764694434918,1321.5398876203654,5.110472237988129,3.154422326165794,4.984797700700938,-7.382847750743281,4.8013702417824659 
 01/01  08:15:00,-9.725,1914.2684677032626,1.0,278.97248314719988,1.0,278.97248314719988,1914.2684677032626,5.538220958270954,8.339152082862164,6.397018314256911,-6.392382842962206,4.963166730662588 
 01/01  08:30:00,-9.45,2539.072313923231,1.0,364.91995730569456,1.0,364.91995730569456,2539.072313923231,5.968573940820172,13.414025942193039,7.798828691482527,-5.402817872468518,5.169903958976233 
 01/01  08:45:00,-9.175,2952.440164549716,1.0,420.35879993239237,1.0,420.35879993239237,2952.440164549716,6.272465427590447,16.171677737126627,8.755810906377122,-4.78630963562739,5.401569243903441 
 01/01  09:00:00,-8.9,3381.5497710085135,1.0,478.00138373643099,1.0,478.00138373643099,3381.5497710085135,6.629653454988344,19.166120959140299,9.70614826218025,-4.146907939546395,5.647362124348993 
 01/01  09:15:00,-8.350000000000002,3819.72525310092,1.0,536.9185644770597,1.0,536.9185644770597,3819.72525310092,6.932955408127269,20.28214284667611,10.691011109381578,-3.4183117364373745,5.907327229309669 
 01/01  09:30:00,-7.800000000000001,4273.038382064532,1.0,598.0969199229219,1.0,598.0969199229219,4273.038382064532,7.264610952492629,21.534005267950595,11.694766080924524,-2.70491845536435,6.189254646088445 
 01/01  09:45:00,-7.25,4570.41705598247,1.0,637.6133352894237,1.0,637.6133352894237,4570.41705598247,7.521652160331485,21.592686082822995,12.429651046798995,-2.2061024087528837,6.48327155598116 
 01/01  10:00:00,-6.7,4863.415499985352,1.0,676.6412284283772,1.0,676.6412284283772,4863.415499985352,7.803133087339089,21.75208438458114,13.134340360817419,-1.6995627095843702,6.777493918613366 
 01/01  10:15:00,-6.275,5151.083555253686,1.0,715.0112779846514,1.0,715.0112779846514,5151.083555253686,8.161288450801087,23.85006767067997,13.86105072747398,-0.9940862981263763,7.072626882610822 
 01/01  10:30:00,-5.85,5431.980261502767,1.0,752.5077794605232,1.0,752.5077794605232,5431.980261502767,8.50918293365131,25.785297942571064,14.582911378419056,-0.3101521826889666,7.372119809761182 
 01/01  10:45:00,-5.425,5348.498206243613,1.0,742.5988714321785,1.0,742.5988714321785,5348.498206243613,8.718008306724294,25.63721704570835,14.737477269416729,-0.00781512841683707,7.657962999374482 
 01/01  11:00:00,-5.0,5229.212085323862,1.0,727.8169025450712,1.0,727.8169025450712,5229.212085323862,8.921809391332939,25.408373156677486,14.80336145610545,0.2657940568719823,7.9167448498895249 
 01/01  11:15:00,-4.575,5024.076099878796,1.0,700.3759009170325,1.0,700.3759009170325,5024.076099878796,9.06640481031892,24.66604319730334,14.717448832689229,0.4882259858090947,8.14084594095295 
 01/01  11:30:00,-4.15,4871.94122931558,1.0,681.6705029034473,1.0,681.6705029034473,4871.94122931558,9.232237825125694,24.33589745789112,14.707857040563681,0.774818805428481,8.3379016811237 
 01/01  11:45:00,-3.7249999999999998,4277.158639322997,1.0,602.01865277251,1.0,602.01865277251,4277.158639322997,9.155302677725274,21.30765856284632,13.966598118922378,0.6044994013585097,8.485760848382851 
 01/01  12:00:00,-3.3,3493.2091881935878,1.0,493.55004396206007,1.0,493.55004396206007,3493.2091881935878,8.961458233962919,17.129477579476928,12.77126877517992,0.1978395837729181,8.559118820474687 
 01/01  12:15:00,-3.0249999999999996,2884.3295946875239,1.0,412.335026418112,1.0,412.335026418112,2884.3295946875239,8.825875652901374,14.285664931686368,11.807531847024223,-0.07682171642943558,8.572638353377453 
 01/01  12:30:00,-2.75,2112.505852962877,1.0,305.94037763660148,1.0,305.94037763660148,2112.505852962877,8.519639002608626,10.112517429201536,10.48513645868536,-0.5638599363744561,8.53585053996653 
 01/01  12:45:00,-2.475,1928.6430638732532,1.0,281.0763483922329,1.0,281.0763483922329,1928.6430638732532,8.490983974618699,9.59949892049276,10.143484492072276,-0.4283703667055647,8.484916154563776 
 01/01  13:00:00,-2.2,1748.610390799348,1.0,256.7721209415886,1.0,256.7721209415886,1748.610390799348,8.456199333589103,8.992117462835985,9.882182721742879,-0.2689626937349203,8.440811986884578 
 01/01  13:15:00,-1.9250000000000003,1428.4368474723443,1.0,210.73276284570657,1.0,210.73276284570657,1428.4368474723443,8.31535012357758,7.444220097541249,9.306528220319763,-0.32863951188591047,8.40051181197554 
 01/01  13:30:00,-1.6500000000000002,1268.9130128286689,1.0,189.38488290342594,1.0,189.38488290342594,1268.9130128286689,8.290508466176924,7.044475496352695,9.021268791537637,-0.19258669346868374,8.364043479783252 
 01/01  13:45:00,-1.375,1210.1839078162066,1.0,179.3940297802914,1.0,179.3940297802914,1210.1839078162066,8.280839714574178,7.1663236507020049,8.943431811653,0.04667739905846702,8.33342891186412 
 01/01  14:00:00,-1.1,1150.7838549837705,1.0,169.43349014176136,1.0,169.43349014176136,1150.7838549837705,8.269305125216239,7.265827911453206,8.857548384986558,0.2846115809070966,8.308365905416315 
 01/01  14:15:00,-1.1,1211.2722036175777,1.0,178.15692317953907,1.0,178.15692317953907,1211.2722036175777,8.326719270269587,8.08356568173053,8.984766584646536,0.4075594541947112,8.29257617861107 
 01/01  14:30:00,-1.1,1137.9569692377798,1.0,166.40516310952945,1.0,166.40516310952945,1137.9569692377798,8.279078888017463,7.721129691018459,8.838335640021569,0.34917027731830788,8.280105019174237 
 01/01  14:45:00,-1.1,959.5048700077512,1.0,140.8967369711617,1.0,140.8967369711617,959.5048700077512,8.159298748937124,6.506414515519169,8.434313769237292,0.12232108165528644,8.258524447372496 
 01/01  15:00:00,-1.1,789.5943100591383,1.0,116.57355796743004,1.0,116.57355796743004,789.5943100591383,8.0599491117301,5.309953287499707,8.00751416820026,-0.11140003387384923,8.21975875250997 
 01/01  15:15:00,-1.1,626.6670946064958,1.0,93.14939272689483,1.0,93.14939272689483,626.6670946064958,7.956733792397399,4.257950424354564,7.628538999332022,-0.2622612697932709,8.163068223257288 
 01/01  15:30:00,-1.1,389.0360678411529,1.0,57.94047897402063,1.0,57.94047897402063,389.0360678411529,7.7683195325561089,2.135066324960028,7.0761741591676359,-0.569372158856595,8.081518591831234 
 01/01  15:45:00,-1.1,301.6300334628514,1.0,45.38251793443488,1.0,45.38251793443488,301.6300334628514,7.692376534184411,1.5252296905307837,6.82930135532979,-0.6321351160618178,7.9859095345433259 
 01/01  16:00:00,-1.1,210.55774644166127,1.0,32.02625108222755,1.0,32.02625108222755,210.55774644166127,7.579479547250962,0.6632702100069163,6.5973888446091,-0.7057868335233479,7.890637071269726 
 01/01  16:15:00,-1.1,115.49062901598868,1.0,17.762198626050539,1.0,17.762198626050539,115.49062901598868,7.439881021733886,-0.5862699283484355,6.3158468597242749,-0.9019285620162236,7.796215656885363 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,7.253021950786419,-2.4225540485625016,5.969247380798151,-1.183394417710133,7.691256975943662 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,7.196048381229748,-2.557732392486385,5.867473238642333,-1.2135583362137368,7.589414192730534 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,7.124241890207724,-2.7471884577389624,5.809034173183704,-1.2383144424165949,7.503613284107151 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0640257532819918,-2.8952068059143167,5.726222139508877,-1.384172868738517,7.434781789871898 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.009114411664853,-3.047597639040309,5.655209319429787,-1.518075798358268,7.377901287407647 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.958446653130712,-3.1995427467977834,5.5838533190018329,-1.656564375833284,7.327638098300487 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,6.909979841422646,-3.3516562718475968,5.521529602731675,-1.78746632157754,7.28060384886539 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,6.886467227685923,-3.20661137198261,5.470896874751531,-1.875224501893399,7.238805201863459 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.8619117878212469,-3.142601630814193,5.424699979469551,-1.9763643488425942,7.203970424923541 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,6.832973783620809,-3.2171229148856317,5.382221485679565,-2.082720005696558,7.174467193709272 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,6.807072106580573,-3.197365417868743,5.339664112972514,-2.1894797653854995,7.147242825066213 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,6.796506046253271,-2.8967841171800909,5.365207529458871,-1.9639195571536448,7.122396073924248 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.78634160675216,-2.59914374890127,5.392663938196506,-1.7267338668183357,7.1003693704585679 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,6.778766662946337,-2.30276464467138,5.421537516258752,-1.4877760074232925,7.080999913019198 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.771618988565398,-2.007663126181292,5.452483141209086,-1.2472334343442527,7.063670448615389 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,6.723249557218357,-2.28615141452048,5.409598018392785,-1.3692962372193734,7.041697994236556 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.676553667299212,-2.5012750714498828,5.356271223900876,-1.493289726334524,7.010552628485868 
