Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.48810705629698378,-6.01323762860082,-1.8051413903370417,-5.359496487484819,-0.1976246077271962 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.6601755511685343,-8.481131868992245,-2.487544805724042,-7.405726886903949,-0.27659670946218858 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,-0.8549268479756504,-10.958004816584606,-3.168441962072052,-9.458483291267783,-0.390433726696403 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0644151650113958,-13.441290878597803,-3.86228998353846,-11.520099397932313,-0.5298589070192767 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,-1.1137086512703765,-13.243299822135983,-3.9118627360179518,-11.382463376696592,-0.6562987613734137 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,-1.1793614763822343,-13.065924000400735,-3.9230119104447569,-11.238254020079922,-0.7506868416143805 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,-1.2276682587507138,-12.88726796461786,-3.925443845617565,-11.103441471329802,-0.8167866962616803 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.2643073515343109,-12.708661339872587,-3.9232842340878735,-10.946023800800959,-0.8652584514532571 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.2990701759775039,-12.58525332573131,-3.911219651393367,-10.821807805372487,-0.9053762263036839 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.3300931454181313,-12.463321957277035,-3.8996249950897665,-10.690368284455645,-0.9421593521070989 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.3588760424799394,-12.343053863619824,-3.8864788756796999,-10.558297241887658,-0.9772806905933424 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.3890499115131232,-12.224551475456864,-3.8723507034685555,-10.426527042895373,-1.0113604122761278 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.4215726808866565,-12.19226066482486,-3.9086874347040636,-10.437129838083252,-1.0453618746995302 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.4538323963727303,-12.161273522078663,-3.939461118497661,-10.45463616549182,-1.07961749533294 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.486218315688828,-12.131992562363929,-3.9694994474679108,-10.472354063170542,-1.1140566478059999 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.518670027843711,-12.104286517129053,-3.9993439354976205,-10.489572971515827,-1.1485334683377098 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,-1.5443538092242715,-11.981879611091692,-3.991624926654822,-10.402450484202234,-1.1818528971722345 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707863038288624,-11.859618673983178,-3.985487535746188,-10.307642972819622,-1.2135814488071937 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-1.5962050995671567,-11.737300019942806,-3.9793889275873655,-10.21201581034552,-1.243983164460459 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6208329955820629,-11.614994774040515,-3.97257114540173,-10.116126515566407,-1.2734344320349518 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6539878363376493,-11.61569327864132,-3.9965051075173507,-10.1170907222903,-1.3035447333032063 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6856424063529819,-11.616248760760739,-4.022302081315843,-10.121955113768309,-1.3350713354714535 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.7179454671029498,-11.61688597644654,-4.047824020776773,-10.127657776215643,-1.3677641140164634 
