Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.499917824041934,-5.86741428944774,4.260042223652135,-3.6181573267027149,7.989110967379415 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.311260321617858,-8.33462074963074,3.5536264394085608,-5.62453127300347,7.880552042871205 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,7.101330763379629,-10.809821782232323,2.8401411470385939,-7.636848639990603,7.739037931256077 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,6.874775361764369,-13.291663996704882,2.1114666775649768,-9.656953385538714,7.575060182366801 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,6.796879527358681,-13.092511106265807,2.0544438236722728,-9.50533378571754,7.428002224447005 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,6.706090617860853,-12.915611792253668,2.0230375005594398,-9.373612690534799,7.314983225983877 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,6.633545767680798,-12.737530402604112,2.002641466791829,-9.251196714419053,7.229668112820589 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,6.572532329831225,-12.559535935819813,1.9868724633678312,-9.105169842642625,7.16005014752289 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.513546484831504,-12.432593886964656,1.9907434872657178,-8.965302228821543,7.096979853722305 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.457622811643718,-12.306980912884257,1.98829261466949,-8.804862613523256,7.035999886998316 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,6.402675859703828,-12.182849445048657,1.9955940070113912,-8.663877582978671,6.97601815529416 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.348170949374146,-12.060246554468094,1.9953907474878748,-8.50366363396688,6.916855113886199 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.289736796168552,-12.033189091874148,1.9312219290636677,-8.556482456240702,6.857363645160765 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.2316503945611709,-12.007176183229597,1.871855529262291,-8.608033093369386,6.79714300141425 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.173267388690358,-11.982634382433665,1.812981505562277,-8.658567676602559,6.736412932820703 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.114748010908329,-11.959432375780754,1.754366884862975,-8.707891379315698,6.675504335938931 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,6.061974709354739,-11.837647590084272,1.743959674818143,-8.629575545524517,6.615882006622007 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,6.0094851509734339,-11.715919532130192,1.730400976422061,-8.543134702972168,6.558091407070514 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,5.958152240676129,-11.594165687831535,1.7170362027502507,-8.455665642349573,6.50184010343681 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.907768466505255,-11.472420601116307,1.7045136030488948,-8.367869119717114,6.446679034765211 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.850484908687982,-11.47352707628044,1.6575099571930992,-8.372783480898477,6.390872177981695 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.793852176584825,-11.474589875361814,1.6121460320169377,-8.38384049730837,6.333689803979775 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.736672021190704,-11.47569525310074,1.5670440587031749,-8.395519200904346,6.275457063557396 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.679194027924706,-11.47679758009603,1.5216096684401919,-8.407377311185428,6.216729706672353 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.623578523081743,-11.454395439034086,1.4642476211382132,-8.450162283391933,6.158106190681982 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.567858575629228,-11.433157554546576,1.4093375469998364,-8.493415497296383,6.099911584726278 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.512418686314152,-11.413002708295652,1.3550724079165094,-8.535712940069402,6.042151331779724 
