Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.15637475533527629,-6.007076108395844,-1.1335981333195946,-5.595436408002001,0.14712689283461093 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.3256488126201633,-8.474994915832035,-1.6710049101445748,-7.749424042725309,0.07230108168700789 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,-0.5149209441091598,-10.951655623392293,-2.2074275968486747,-9.91021952270819,-0.03493019404032289 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.7199482521576587,-13.434777013751367,-2.7570047287686636,-12.079547627363298,-0.1661744027104043 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,-0.7659266210020262,-13.23658552649514,-2.8275889518425858,-11.936394063448234,-0.2859399994816051 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,-0.8285188966246034,-13.059168666772813,-2.849773746840242,-11.77818355884665,-0.3760741737110885 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,-0.8749825298804977,-12.88051690059628,-2.868428656221397,-11.619832920629847,-0.4398664262580284 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.9104190236668934,-12.701919085781796,-2.874698441883254,-11.45938751182257,-0.4870604016062214 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.9443871581476389,-12.578322660534168,-2.8764753219017509,-11.334096918862088,-0.5263893018996828 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.9737791783339439,-12.456194309061724,-2.878527762714725,-11.201895706452604,-0.5625136761436124 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.0030735806947478,-12.33575552802028,-2.8785148364085559,-11.069332746349574,-0.5971793982623951 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0316769700558635,-12.216990140085795,-2.878095707261366,-10.937392843254088,-0.6308893191002074 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0645768294529888,-12.184946280413213,-2.9093083586091099,-10.940715665161634,-0.6643975662252707 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0950514084385712,-12.15410353740647,-2.9389060845134056,-10.94734222298041,-0.6978972702604532 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1277363429752343,-12.125041633286495,-2.967304082657847,-10.954555192811768,-0.7315100500040921 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1582699575768554,-12.097463716039388,-2.9961026898987486,-10.961974235862272,-0.7650543379097354 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,-1.184406062129965,-11.97508980881029,-2.998880830727046,-10.866381825855683,-0.7976819431821153 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-1.2102028684319418,-11.85278291823095,-3.001948874344066,-10.764419866523895,-0.828983581691686 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-1.2351859262397958,-11.730465662283669,-3.0046193590389977,-10.661874348588413,-0.8590918367609775 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.2594361050553738,-11.608157795028078,-3.0065740214608356,-10.559086642033379,-0.8882939222784001 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.292049818885973,-11.608841141776674,-3.0320092045009234,-10.557927651161265,-0.9180754965903616 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.3221674887359858,-11.609386844176367,-3.059360765234601,-10.561110903398572,-0.949046152619619 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.3549158037866239,-11.61004632568412,-3.0859885462696754,-10.56516730060622,-0.9811458642862494 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.3858556830421696,-11.610626762888114,-3.1135100587368926,-10.569784378814689,-1.0138278005142115 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4156785919368174,-11.584278406164059,-3.140767202550876,-10.5746654549896,-1.046343940453707 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4455367558241288,-11.559250847561844,-3.167196731406534,-10.57934005386494,-1.0783552096436826 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.4751672989487537,-11.535493954181974,-3.1934160645405997,-10.583888631379694,-1.1098972534910872 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.5045400795927404,-11.512926926999663,-3.219363024085851,-10.58825763958339,-1.1410986283378955 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,-1.5360804536363404,-11.465782104423467,-3.2354000173968417,-10.549931063320969,-1.172669261294309 
 01/01  07:30:00,-10.3,43.92919895502562,1.0,22.819555959623899,1.0,22.819555959623899,43.92919895502562,-1.467732966129047,-9.793279757352476,-2.8375270415272668,-10.183667071864875,-1.191595906691645 
 01/01  07:45:00,-10.15,217.30754917639187,1.0,109.75755355442667,1.0,109.75755355442667,217.30754917639187,-1.1313128698032856,-3.4394919408956938,-1.1424347420305595,-8.838435577137546,-1.1638490547990728 
 01/01  08:00:00,-10.0,399.4699535945363,1.0,195.8764694434918,1.0,195.8764694434918,399.4699535945363,-0.7157526052390452,3.058285212671047,0.5567519901152878,-7.536748287268665,-1.082372587171871 
 01/01  08:15:00,-9.725,585.1489314874541,1.0,278.97248314719988,1.0,278.97248314719988,585.1489314874541,-0.4120805682650654,8.23924692942058,2.0756434543055777,-6.385185615039632,-0.9547241469003096 
