Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.776149941569721,-6.01860839107222,-2.359428184581134,-5.175341214014111,-0.49654401665186156 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.9516033711448472,-8.486455513423162,-3.170937790611333,-7.12635947963463,-0.5793296017868497 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,-1.1492007414422794,-10.963477875205962,-3.9809491264268219,-9.08371071535413,-0.6990964139138554 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.3637477040363433,-13.446993633529278,-4.8029908723314069,-11.05024804455985,-0.8458603357716783 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,-1.4157990019282035,-13.249130598318513,-4.833421466494997,-10.922617578006566,-0.9782968630682006 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,-1.4840841009891335,-13.071797337893026,-4.8294951958252458,-10.800209607743796,-1.0764174449822189 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,-1.534042877388182,-12.893131990375539,-4.82413729266284,-10.668437801190465,-1.1445542414747132 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.571580046173446,-12.71451845151335,-4.806894318096624,-10.531482433175143,-1.1940567584320848 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.6070097520422496,-12.591269318292764,-4.785585817441529,-10.400894398723495,-1.2347622723071253 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.6384901975488007,-12.469507825044835,-4.76165936151142,-10.270907111739917,-1.2719261300393486 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.6686569655993089,-12.34941860443323,-4.73575336810336,-10.140983939880698,-1.3074077421371156 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.6981044690211587,-12.231063948759149,-4.709142225798473,-10.011503294714544,-1.3416853168132197 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.7312174715161868,-12.198641548190077,-4.748283094941712,-10.029422665524863,-1.3759168254953008 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.7639484346598682,-12.167483005185354,-4.781059806709209,-10.053977742769746,-1.4105750520686225 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.7968832438705603,-12.138046230246797,-4.812792985392946,-10.078762787915253,-1.4455809688009818 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.8299454221399492,-12.11019212513361,-4.844242868281981,-10.102963288987099,-1.4807258683383969 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,-1.8560777813306797,-11.98779004467335,-4.827964612387234,-10.022092023381902,-1.5146257642171273 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-1.882949581158869,-11.86553462275207,-4.813805739430734,-9.933820877330277,-1.5467774214309425 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-1.9087351707076848,-11.743217951564536,-4.799787031909773,-9.84460631027855,-1.5774714109218136 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.9336677598584849,-11.620914004306379,-4.785063497859028,-9.755037635598569,-1.6071317972226623 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.9672547436554069,-11.621624900132254,-4.8074528337064639,-9.757588399313136,-1.6374852413813546 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.9993221832515578,-11.622187443087626,-4.8317663641595349,-9.763913594312328,-1.6693352182302433 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.032061965073554,-11.622834216548119,-4.85588209847117,-9.771038559221779,-1.7024180951813473 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.0651874889386234,-11.623477579825984,-4.880264095400889,-9.778588033542292,-1.7361960170905975 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.0960766591248758,-11.596771612351646,-4.913324092613266,-9.797112516711423,-1.7700266360545969 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.127181157607624,-11.571456364236124,-4.942068961286907,-9.816454093882556,-1.8034666525788564 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.158084734933965,-11.547418655491529,-4.970255780791376,-9.835565413491736,-1.8364556166092 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.187701340338379,-11.524583576827494,-4.997993090876548,-9.854088906515927,-1.8689679525451966 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,-2.2203379454059459,-11.47778524447272,-4.994618442938872,-9.821782927907976,-1.9014544400565976 
 01/01  07:30:00,-10.3,48.37781979229514,1.0,22.819555959623899,1.0,22.819555959623899,48.37781979229514,-2.150602603158685,-9.805198903614736,-4.601271302380383,-9.426644554770349,-1.920811104125481 
 01/01  07:45:00,-10.15,237.88593593245407,1.0,109.75755355442667,1.0,109.75755355442667,237.88593593245407,-1.8061354480205854,-3.452441299210322,-3.007268236936511,-8.052979715916309,-1.8914934438453593 
 01/01  08:00:00,-10.0,433.6486066510219,1.0,195.8764694434918,1.0,195.8764694434918,433.6486066510219,-1.3967782333643695,3.038297360815841,-1.263610839981311,-6.642685108416231,-1.8088661035499188 
 01/01  08:15:00,-9.725,629.8133241912386,1.0,278.97248314719988,1.0,278.97248314719988,629.8133241912386,-1.0795378990440575,8.229295590982578,0.30384950107213629,-5.414034443387777,-1.6839315327949538 
 01/01  08:30:00,-9.45,837.7116854113558,1.0,364.91995730569456,1.0,364.91995730569456,837.7116854113558,-0.7412106655753437,13.310846250047382,1.8541931152742564,-4.190875754337526,-1.5230823342705449 
 01/01  08:45:00,-9.175,976.7624830576193,1.0,420.35879993239237,1.0,420.35879993239237,976.7624830576193,-0.5154503715767455,16.071979680711978,2.8647186466397445,-3.424663599151586,-1.3437273027974824 
 01/01  09:00:00,-8.9,1121.6146084510393,1.0,478.00138373643099,1.0,478.00138373643099,1121.6146084510393,-0.24863590096741487,19.068169817071497,3.8889124993995098,-2.64085232396792,-1.1534257651242217 
 01/01  09:15:00,-8.350000000000002,1270.0269553388162,1.0,536.9185644770597,1.0,536.9185644770597,1270.0269553388162,-0.04446686489571627,20.191366888280557,4.926801190043591,-1.8614789963513659,-0.9482088441957698 
 01/01  09:30:00,-7.800000000000001,1423.952062283466,1.0,598.0969199229219,1.0,598.0969199229219,1423.952062283466,0.1821378514355524,21.448524081006967,5.980390005961738,-1.0872559034629604,-0.7309070053041205 
 01/01  09:45:00,-7.25,1526.2141510839877,1.0,637.6133352894237,1.0,637.6133352894237,1526.2141510839877,0.3438916067835313,21.512049928847959,6.705057957751592,-0.5700215659227865,-0.5152010625123027 
 01/01  10:00:00,-6.7,1627.1474770805795,1.0,676.6412284283772,1.0,676.6412284283772,1627.1474770805795,0.5190438395474836,21.67526298295344,7.40772050193965,-0.05923362599492066,-0.3089448835138721 
 01/01  10:15:00,-6.275,1726.3559791399826,1.0,715.0112779846514,1.0,715.0112779846514,1726.3559791399826,0.771913781939933,23.77221369013765,8.183510372770457,0.707801750443025,-0.10747267612272271 
 01/01  10:30:00,-5.85,1823.2698116145473,1.0,752.5077794605232,1.0,752.5077794605232,1823.2698116145473,1.009558820922403,25.706886075583616,8.943049361881549,1.454044262062439,0.09437332335650707 
 01/01  10:45:00,-5.425,1796.527582854471,1.0,742.5988714321785,1.0,742.5988714321785,1796.527582854471,1.1353925483470709,25.558644769231888,9.028059743935899,1.70644530873858,0.28258635712099047 
