Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.2129950764121519,-5.872641789838012,3.737055445353633,-3.449398362244324,7.690638167881345 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.02309306818661,-8.339927583408813,2.980753770810111,-5.417955792940177,7.580519539441613 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,6.81141558477338,-10.815242210054026,2.2173672530838077,-7.392453353836913,7.436626074384742 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,6.582735195492062,-13.297198033583989,1.4388306384437329,-9.374957834768452,7.269741258173027 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,6.503781444988352,-13.098124166715586,1.3900414412316309,-9.229012319899141,7.120392909872771 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,6.412048721074415,-12.921236005560316,1.3677730312030008,-9.11274573131925,7.006089126520019 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,6.338848850234187,-12.743144175315962,1.3437520777648616,-8.975334210801293,6.9200549323238269 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,6.277632251973913,-12.565146117555612,1.3407375054953264,-8.853457331915763,6.850152841226931 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.218364544196179,-12.43835355984445,1.343259611409394,-8.695098862522173,6.786902328886236 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.162445736831097,-12.312903363868524,1.3555178289770993,-8.555635323584284,6.725934729056537 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,6.107338175027662,-12.188936036994694,1.3610863827136655,-8.396338529690297,6.66594644058115 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,6.052926414766698,-12.06651270712362,1.3756906789102459,-8.25618138477546,6.606911402991227 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.994356378427533,-12.039273346045313,1.3064317145930887,-8.304035143871716,6.547457962907706 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.936166105691937,-12.013093278201327,1.245341311969355,-8.358238809396596,6.487117323127715 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.877611721298727,-11.988394197100057,1.1853883706083366,-8.412198725914437,6.426162888239245 
