Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.040135942767297,-5.875754562999249,4.361679222311523,-4.067996615075458,7.52575993784733 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.855153382470314,-8.342998765440973,3.731866371500928,-6.134530290363955,7.422686307986875 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,6.649779474829905,-10.81820445433059,3.0954536851953096,-8.20720004119687,7.287693630532449 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,6.42835218741026,-13.300042469055822,2.444007256359555,-10.28748857193682,7.130751845298497 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,6.3550773781087079,-13.100892355113868,2.3762243758059187,-10.12957428645609,6.989492080807679 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,6.2686056920000159,-12.923916677816213,2.3406230433670887,-9.988710890089635,6.880761765373638 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,6.199597139912122,-12.745780580760215,2.3110558352987029,-9.847319067494027,6.798730558422394 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,6.1418460928571279,-12.56772985089366,2.2942417927567364,-9.70309208610712,6.7320916792798919 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.085820874872014,-12.440951571692,2.2860388723657367,-9.55394594963866,6.6718690097746979 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.03297871062629,-12.315512338319348,2.2835506520668789,-9.414294369283084,6.613809441169468 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,5.980889287371695,-12.191557285805402,2.275275099637156,-9.254970185983439,6.556619882826916 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.929399719413941,-12.069147911762097,2.274964899747033,-9.114436081950999,6.500264871131593 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.874003683143569,-12.04177266080507,2.213320261748663,-9.149566177835937,6.4437255610115848 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.819027879726629,-12.015454093696043,2.1580486878143576,-9.191220261836634,6.386629122539294 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.763823538059656,-11.990620186718317,2.1036077393803227,-9.232473653573834,6.3291492677610619 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,5.708526965271328,-11.967140558115228,2.0494136065069599,-9.27266340821268,6.271556782416488 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,5.658879480272103,-11.845288974217825,2.035175496788952,-9.188916269100389,6.21514653905476 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,5.6094760333676139,-11.723499760331915,2.0184618803697278,-9.097049166326656,6.160418216367682 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,5.561148690574059,-11.601686832294263,2.002020424629393,-9.00428549670562,6.1071180080102709 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.513710621808632,-11.479883146207767,1.9864047056373125,-8.91126145958242,6.05484360803206 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.459376364251741,-11.480936208151262,1.940535128442889,-8.913865789645343,6.001952669452417 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.405684224381816,-11.481942753767158,1.8959134609935405,-8.922940638126136,5.947735738577785 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.35145672703312,-11.482991363037068,1.851499328050295,-8.932601751034099,5.892492578163158 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.296930109912976,-11.48403739762492,1.8067360509853643,-8.942415770700052,5.836751982816612 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.244323157101061,-11.4613905776805,1.7537802849162745,-8.976911079600825,5.7811559626653798 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.191613295481645,-11.439918757788698,1.7029033115332482,-9.011716863368463,5.7260401313487609 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.139199306536323,-11.419541028443169,1.6525382147125357,-9.045655330704904,5.671392413848285 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.08708901401488,-11.400192254404829,1.6027141225836204,-9.078560219242604,5.617108385289112 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,5.034530176663659,-11.350609722631443,1.5814550476048908,-9.024581055541035,5.5629359531727939 
 01/01  07:30:00,-10.3,181.53280301124716,1.0,22.819555959623899,1.0,22.819555959623899,181.53280301124716,5.106882458055255,-9.67677339556913,1.869246514967017,-8.698916025244671,5.528142461319745 
 01/01  07:45:00,-10.15,891.3278823594253,1.0,109.75755355442667,1.0,109.75755355442667,891.3278823594253,5.520568987852,-3.3034563451800835,3.0960512311309005,-7.606353741932935,5.566583802719695 
 01/01  08:00:00,-10.0,1620.7840671873826,1.0,195.8764694434918,1.0,195.8764694434918,1620.7840671873826,6.047387567738215,3.1760970267317738,4.447776720935394,-6.517164161285336,5.685864859518505 
