Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01850082240823098,-6.003839950821943,-0.8000208832859244,-5.704728767249378,0.3286912941239817 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.1495427162189638,-8.471762205072754,-1.2740757094392166,-7.906007209518748,0.2555720830907254 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,-0.33689524057858857,-10.94832502072168,-1.7474500579871802,-10.114204872638425,0.15104811764062488 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.5385507469493491,-13.431352045516708,-2.234226784344173,-12.330933282419949,0.02333505950012312 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,-0.5842442433195489,-13.233119637569317,-2.313084772230752,-12.188541616237047,-0.09353068922270658 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,-0.6454213902235851,-13.055645053789244,-2.3403434424010358,-12.024895529645164,-0.1818574782004441 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,-0.6911159061889857,-12.8770014918423,-2.364165831068931,-11.860708250452035,-0.24467570255865649 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.7260956629322849,-12.698407548723239,-2.3757959183996038,-11.694738795034312,-0.29135603248440436 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.7597612875204532,-12.574715053309209,-2.383435108445269,-11.569329943857042,-0.3303908561506574 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.7889416797729567,-12.45248577489363,-2.3911307689811567,-11.437660040661968,-0.3663255582926792 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.8180537672338852,-12.331939689339923,-2.396661595091132,-11.305773713682243,-0.4008606184194972 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8465048628236939,-12.213062553270924,-2.4017930092612689,-11.174574552784862,-0.43448253842225506 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8791754149893276,-12.181125981813361,-2.432176650770714,-11.1729529587858,-0.4678567018799097 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9094395462324874,-12.150385027640333,-2.461322602870723,-11.174444235119154,-0.5011462231080139 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9418500702328285,-12.121417705257562,-2.489382890627212,-11.176578570080153,-0.5344894064136062 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9721234412995675,-12.093931466543216,-2.5179533219699126,-11.179036841994162,-0.5677336820134067 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,-0.9980386427456989,-11.97155537597307,-2.524633014375013,-11.079063819419105,-0.6001007179374904 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-1.023637477456426,-11.84924724109523,-2.5314421694098998,-10.973414433333915,-0.631206415447345 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-1.0484528631365276,-11.726929358298254,-2.5377977754232008,-10.867204643977118,-0.661172374861892 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0725622876145254,-11.604621197363498,-2.543462314655244,-10.760841854587398,-0.6902674207764863 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.1039582677324403,-11.605298547552979,-2.5698898855245035,-10.759285120217897,-0.7198104599184841 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.1349048176672794,-11.605875896560916,-2.597524550783419,-10.761742313679918,-0.7505524915920312 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.1663102724541637,-11.606489484666719,-2.625003574554057,-10.765183836099368,-0.7823608461108472 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.1990907435432035,-11.607105408385524,-2.652797919070167,-10.768982672066329,-0.8149272440170013 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.2275963893126443,-11.580771669674759,-2.6803325498117376,-10.770465731506875,-0.8473457034551435 
